scorer,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam,adam
labeled-data\video5\img101.png,588.3056848811567,194.4816221514335,581.6896593972067,300.3380298946337,539.7881646655233,345.1799803969615,457.45540308747866,381.20056358735604,405.99742710120074,417.95626072041165,426.58061749571186,286.3708649840725,344.2478559176673,309.15939720656706,286.1738544474394,320.1861063464837,245.0074736584171,336.3586130850282,413.34856652781184,227.56174957118355,334.69137466307285,233.44266111247242,267.7960058809116,233.44266111247242,208.2517765253615,234.17777505513357,430.2561872090174,186.39536878216126,351.5989953442785,169.48774810095568,294.9952217593728,159.9312668463612,237.656334231806,152.58012741975006,464.07142857142867,152.58012741975006,409.6729968145063,126.85113942661116,369.9768439108062,107.00306297476112,328.07534917912284,85.68475863758886
labeled-data\video5\img111.png,602.2728497917178,201.8327615780446,581.6896593972067,306.2189414359226,525.8209997549621,346.65020828228376,453.0447194315119,381.20056358735604,410.4081107571674,408.39977946581723,438.3424405782897,275.34415584415586,342.04251408968395,297.3975741239892,285.4387405047783,309.15939720656706,236.18610634648377,320.9212202891448,410.4081107571674,218.00526831658908,330.28069100710616,209.91901494731684,259.70975251163935,203.30298946336683,213.39757412398927,194.4816221514335,419.22947806910076,184.92514089683903,341.30740014702286,187.8655966674835,,,,,460.3958588581231,151.84501347708897,408.9378828718452,126.85113942661116,362.6257044841951,104.79772114677775,315.5784121538839,95.24123989218333
labeled-data\video5\img117.png,616.97512864494,204.03810340602797,586.8354569958344,307.6891693212448,524.3507718696399,348.120436167606,452.3096054888508,382.6707914726783,407.46765498652303,412.81046312178387,428.05084538103415,281.22506738544473,349.3936535162951,301.07314383729477,287.6440823327616,315.04030874785593,232.51053663317822,329.7425876010782,411.87833864248967,223.886179857878,331.7509188924284,222.41595197255577,259.70975251163935,215.79992648860576,204.57620681205594,207.71367311933352,414.08368047047304,191.54116638078904,339.1020583190395,185.6602548395001,,,,,454.5149473168342,149.63967164910565,407.46765498652303,123.9106836559667,365.5661602548396,98.91680960548888,325.1348934084784,79.06873315363885
labeled-data\video5\img121.png,614.0346728742956,199.62741975006128,581.6896593972067,305.48382749326146,528.7614555256065,345.1799803969615,452.3096054888508,386.3463611859838,403.79208527321737,413.54557706444496,438.3424405782897,282.69529527076696,346.45319774565064,307.6891693212448,286.90896839010054,319.4509924038226,236.92122028914486,334.88838519970597,409.6729968145063,230.50220534182802,337.6318304337173,235.6480029404558,264.85555011026713,232.70754716981133,209.72200441068372,229.03197745650579,411.87833864248967,191.54116638078904,347.1883116883117,190.0709384954668,285.4387405047783,184.19002695417794,230.30519480519484,179.77934329821124,468.4821122273953,155.52058319039452,409.6729968145063,128.3213673119334,372.1821857387896,102.59237931879443,333.2211467777506,75.3931634403333
labeled-data\video5\img122.png,620.6506983582456,202.56787552070574,587.5705709384955,305.48382749326146,530.9667973535899,342.9746385689782,450.10426366086756,382.6707914726783,404.52719921587857,413.54557706444496,435.40198480764525,282.69529527076696,342.04251408968395,305.48382749326146,288.37919627542277,317.98076451850034,236.92122028914486,334.88838519970597,402.3218573878952,230.50220534182802,331.0158049497673,229.76709139916687,263.3853222249449,232.70754716981133,206.04643469737817,227.56174957118355,404.52719921587857,191.54116638078904,339.83717226170063,187.8655966674835,283.9685126194561,177.57400147022793,236.18610634648377,177.57400147022793,459.6607449154619,152.58012741975006,407.46765498652303,123.9106836559667,372.9172996814507,101.1221514334722,338.3669443763784,77.59850526831661
labeled-data\video5\img133.png,618.4453565302623,193.74650820877235,583.89500122519,307.6891693212448,525.085885812301,354.736461651556,455.2500612594953,386.3463611859838,405.26231315853965,413.54557706444496,436.8722126929674,287.84109286939474,342.04251408968395,314.3051948051948,288.37919627542277,332.68304337172265,237.656334231806,345.91509433962267,412.61345258515075,242.2640284244058,326.6051212938006,242.9991423670669,259.70975251163935,248.88005390835582,207.51666258270035,251.08539573633914,433.9317569223231,194.4816221514335,360.42036265621175,185.6602548395001,285.4387405047783,181.98468512619456,236.18610634648377,184.19002695417794,451.57449154618973,159.19615290370007,406.73254104386183,129.05648125459447,365.5661602548396,105.53283508943889,323.66466552315615,82.7443028669444
labeled-data\video5\img135.png,606.6835334476845,205.50833129135015,583.89500122519,303.27848566527814,528.0263415829454,356.20668953687823,453.0447194315119,382.6707914726783,402.3218573878952,412.81046312178387,453.0447194315119,279.7548395001225,337.6318304337173,316.51053663317816,286.90896839010054,336.3586130850282,239.12656211712823,353.26623376623377,408.2027689291841,237.85334476843911,331.7509188924284,242.2640284244058,259.70975251163935,248.14493996569468,200.90063709875034,250.35028179367805,432.4615290370008,193.74650820877235,358.2150208282285,187.13048272482234,292.0547659887283,198.89230580740013,260.4448664543005,208.4487870619946,456.72028914481757,159.9312668463612,387.619578534673,154.78546924773343,353.06922322960065,162.13660867434453,,
labeled-data\video5\img142.png,614.7697868169568,203.30298946336683,589.7759127664789,307.6891693212448,524.3507718696399,351.79600588091154,454.5149473168342,379.7303357020338,401.5867434452341,404.7242097525116,439.8126684636119,288.5762068120559,357.4799068855673,316.51053663317816,286.90896839010054,334.1532712570448,240.59679000245046,351.79600588091154,425.8455035530508,226.09152168586132,345.71808380298955,225.35640774320024,264.85555011026713,234.17777505513357,210.4571183533448,239.32357265376135,440.5477824062731,193.01139426611127,364.0959323695173,173.89843175692232,328.07534917912284,197.42207792207796,,,452.3096054888508,162.13660867434453,382.47378093604516,155.52058319039452,,,,
labeled-data\video5\img152.png,622.1209262435679,204.77321734868906,587.5705709384955,292.25177652536144,532.4370252389122,353.26623376623377,455.2500612594953,387.0814751286449,403.0569713305563,409.1348934084783,433.9317569223231,291.51666258270035,350.8638814016173,314.3051948051948,286.90896839010054,327.5372457730948,237.656334231806,344.4448664543004,412.61345258515075,233.44266111247242,336.89671649105617,230.50220534182802,268.53111982357274,226.09152168586132,209.72200441068372,220.94572408723354,437.6073266356286,194.4816221514335,369.24172996814514,177.57400147022793,308.2272727272728,157.7259250183779,247.21281548640047,144.49387405047787,472.15768194070085,164.3419505023279,400.851629502573,128.3213673119334,365.5661602548396,104.79772114677775,328.8104631217839,76.86339132565553
labeled-data\video5\img155.png,614.7697868169568,204.77321734868906,574.3385199705955,315.7754226905171,515.5294045577065,357.6769174222004,448.63403577554527,382.6707914726783,399.38140161725073,409.8700073511394,440.5477824062731,283.4304092134281,344.9829698603284,316.51053663317816,287.6440823327616,327.5372457730948,233.98076451850045,348.120436167606,411.87833864248967,231.97243322715025,337.6318304337173,232.70754716981133,264.12043616760604,232.70754716981133,207.51666258270035,228.29686351384464,432.4615290370008,195.95185003675573,371.4470717961285,176.83888752756678,306.7570448419506,165.81217838765008,242.06701788777264,153.3152413624112,469.9523401127176,163.60683655966676,410.4081107571674,130.5267091399167,369.9768439108062,106.26794903209998,327.3402352364617,76.86339132565553
labeled-data\video5\img186.png,616.97512864494,197.42207792207796,596.3919382504289,298.86780200931145,538.317936780201,348.120436167606,455.2500612594953,387.0814751286449,403.0569713305563,406.92955158049494,436.13709875030634,290.0464346973781,347.9234256309729,317.98076451850034,289.849424160745,331.21281548640036,237.656334231806,351.0608919382504,414.8187944131341,234.17777505513357,322.92955158049506,246.67471208037244,275.88225925018384,269.46324430286694,250.15327125704488,277.5494976721392,420.69970595442305,193.74650820877235,351.5989953442785,189.33582455280572,289.11431021808386,196.68696397941682,244.272359715756,209.91901494731684,465.54165645675084,159.9312668463612,408.9378828718452,123.1755697133056,373.6524136241118,92.30078412153887,336.1616025483951,66.57179612839991
labeled-data\video5\img191.png,614.0346728742956,206.97855917667238,594.9217103651067,300.3380298946337,532.4370252389122,354.00134770889485,460.3958588581231,386.3463611859838,400.1165155599118,407.6646655231561,443.48823817691743,283.4304092134281,349.3936535162951,315.04030874785593,292.7898799313894,330.4777015437393,242.06701788777264,348.120436167606,414.8187944131341,228.29686351384464,334.69137466307285,229.76709139916687,267.0608919382505,243.73425630972804,215.6029159519726,243.73425630972804,414.08368047047304,193.01139426611127,341.30740014702286,192.27628032345012,,,,,461.1309728007842,151.84501347708897,411.1432246998286,126.11602548395001,376.59286939475624,99.65192354814997,333.9562607204117,73.18782161234992
labeled-data\video5\img197.png,625.7964959568734,199.62741975006128,597.8621661357511,288.5762068120559,537.5828228375399,349.5906640529282,466.27677039941193,381.20056358735604,405.26231315853965,402.5188679245283,452.3096054888508,276.07926978681695,358.2150208282285,301.8082577799559,300.14101935800056,318.7158784611615,245.0074736584171,331.21281548640036,429.5210732663563,210.65412888997798,343.5127419750062,199.62741975006128,273.6769174222005,210.65412888997798,225.8945111492282,214.32969860328353,436.13709875030634,187.13048272482234,361.89059054153404,184.92514089683903,,,,,466.27677039941193,151.10989953442788,409.6729968145063,118.02977211467777,367.03638814016176,110.67863268806667,316.31352609654505,106.26794903209998
labeled-data\video5\img203.png,616.97512864494,200.36253369272237,597.8621661357511,293.72200441068367,530.2316834109288,348.120436167606,461.1309728007842,381.9356775300172,399.38140161725073,401.0486400392061,444.22335211957864,281.22506738544473,359.68524871355066,304.7487135506003,298.67079147267833,322.3914481744671,247.94792942906156,339.29906885567266,425.1103896103897,225.35640774320024,346.45319774565064,226.8266356285224,272.9418034795394,235.6480029404558,208.2517765253615,236.38311688311688,421.43481989708414,187.8655966674835,349.3936535162951,181.24957118353348,,,,,467.7469982847342,146.6992158784612,414.8187944131341,117.29465817201668,377.3279833374173,87.89010046557217,342.04251408968395,60.69088458711104
labeled-data\video5\img206.png,630.9422935555012,212.8594707179613,602.2728497917178,294.45711835334475,543.4637343788288,340.03418279833375,458.92563097280083,384.14101935800045,400.851629502573,400.31352609654493,453.0447194315119,285.6357510414114,355.274565057584,315.7754226905171,299.4059054153394,330.4777015437393,246.47770154373933,346.65020828228376,428.05084538103415,229.03197745650579,336.89671649105617,239.32357265376135,268.53111982357274,245.20448419505027,211.19223229600595,246.67471208037244,430.2561872090174,189.33582455280572,356.7447929429062,179.77934329821124,292.0547659887283,177.57400147022793,236.18610634648377,183.4549130115168,462.6012006861064,150.37478559176674,421.43481989708414,118.76488605733891,382.47378093604516,88.62521440823332,348.65853957363396,62.161112472433274
labeled-data\video5\img216.png,630.9422935555012,196.68696397941682,605.2133055623623,300.3380298946337,544.933962264151,346.65020828228376,463.3363146287676,382.6707914726783,400.851629502573,395.1677284979172,450.10426366086756,277.5494976721392,354.5394511149228,309.15939720656706,294.26010781671164,326.06701788777264,245.0074736584171,340.76929674099483,413.34856652781184,222.41595197255577,328.07534917912284,231.97243322715025,350.1287674589562,276.07926978681695,,,425.1103896103897,181.98468512619456,354.5394511149228,177.57400147022793,292.7898799313894,181.98468512619456,237.656334231806,188.60071061014457,467.01188434207313,145.22898799313896,426.58061749571186,110.67863268806667,397.17605978926736,86.41987258024994,360.42036265621175,56.28020093114435
labeled-data\video5\img229.png,631.6774074981623,200.36253369272237,610.35910316099,298.86780200931145,544.1988483214899,349.5906640529282,470.6874540553787,378.9952217593727,408.9378828718452,399.57841215388385,459.6607449154619,279.7548395001225,344.9829698603284,314.3051948051948,,,,,452.3096054888508,224.6212938005391,359.68524871355066,226.8266356285224,280.29294290615053,237.11823082577803,218.54337172261705,240.79380053908358,454.5149473168342,184.19002695417794,378.0630972800785,175.36865964224455,303.081475128645,174.63354569958346,253.09372702768934,173.16331781426123,481.7141631952953,145.96410193580004,437.6073266356286,118.02977211467777,403.79208527321737,90.83055623621664,364.8310463121785,62.89622641509436
labeled-data\video5\img241.png,635.3529772114679,204.03810340602797,617.7102425876011,287.10597892673366,535.3774810095565,344.4448664543004,472.89279588336194,385.61124724332274,432.4615290370008,411.34023523646164,469.2172261700564,275.34415584415586,371.4470717961285,294.45711835334475,316.31352609654505,314.3051948051948,269.2662337662338,328.27235971575595,443.48823817691743,218.00526831658908,367.77150208282285,220.94572408723354,292.7898799313894,223.15106591521686,228.09985297721153,223.886179857878,459.6607449154619,180.51445724087233,390.56003430531734,161.40149473168344,326.6051212938006,159.9312668463612,266.32577799558936,159.19615290370007,489.0653026219064,138.61296250918895,442.75312423425635,112.88397451604999,411.1432246998286,86.41987258024994,375.85775545209515,61.42599852977213
labeled-data\video5\img242.png,633.1476353834845,206.2434452340113,619.1804704729234,301.07314383729477,549.3446459201177,343.7097525116393,475.8332516540064,378.2601078167116,427.31573143837306,400.31352609654493,458.19051703013974,275.34415584415586,367.03638814016176,294.45711835334475,305.28681695662834,311.3647390345503,260.4448664543005,327.5372457730948,447.8989218328842,220.2106101445724,366.3012741975007,223.15106591521686,289.11431021808386,225.35640774320024,232.51053663317822,227.56174957118355,465.54165645675084,182.7197990688557,394.9707179612841,170.22286204361677,326.6051212938006,165.077064444989,267.7960058809116,162.13660867434453,485.3897329086009,143.75876010781673,447.1638078902231,115.82443028669445,411.1432246998286,87.89010046557217,368.50661602548405,64.36645430041659
labeled-data\video5\img248.png,627.2667238421956,223.886179857878,616.2400147022789,314.3051948051948,547.1393040921344,351.79600588091154,453.7798333741731,344.4448664543004,478.0385934819898,284.90063709875034,387.619578534673,308.4242832639059,330.28069100710616,319.4509924038226,273.6769174222005,337.82884097035037,457.45540308747866,236.38311688311688,379.5333251654007,230.50220534182802,306.7570448419506,233.44266111247242,245.0074736584171,237.11823082577803,467.01188434207313,199.62741975006128,405.99742710120074,182.7197990688557,336.89671649105617,178.309115412889,275.14714530752275,179.0442293555501,497.1515559911787,162.13660867434453,449.36914971820636,137.14273462386672,412.61345258515075,107.73817691742221,369.9768439108062,84.21453075226663,,
labeled-data\video5\img255.png,630.9422935555012,205.50833129135015,601.5377358490567,304.7487135506003,544.1988483214899,336.3586130850282,472.89279588336194,361.352487135506,421.43481989708414,362.08760107816715,475.0981377113453,269.46324430286694,389.08980641999517,281.9601813281059,331.0158049497673,289.311320754717,272.9418034795394,301.07314383729477,456.72028914481757,209.91901494731684,383.20889487870625,209.18390100465575,305.28681695662834,209.18390100465575,250.15327125704488,206.2434452340113,469.2172261700564,167.2824062729723,411.1432246998286,155.52058319039452,344.2478559176673,148.16944376378342,281.0280568488116,148.16944376378342,502.29735358980645,135.67250673854448,454.5149473168342,112.1488605733889,409.6729968145063,84.21453075226663,372.1821857387896,61.42599852977213
labeled-data\video5\img268.png,633.8827493261456,173.16331781426123,613.2995589316345,259.1716491056114,555.2255574614065,307.6891693212448,492.740872335212,348.120436167606,447.1638078902231,384.14101935800045,483.9195050232787,245.93959813771136,403.0569713305563,264.31744670423916,344.9829698603284,279.0197255574614,286.90896839010054,296.66246018132813,450.83937760352865,193.01139426611127,387.619578534673,195.95185003675573,312.63795638323944,206.2434452340113,249.4181573143838,207.71367311933352,469.2172261700564,156.99081107571675,404.52719921587857,151.10989953442788,332.4860328350895,148.16944376378342,272.9418034795394,149.63967164910565,485.3897329086009,126.11602548395001,429.5210732663563,109.94351874540558,384.67912276402853,93.03589806419996,338.3669443763784,81.27407498162216
labeled-data\video5\img271.png,,,620.6506983582456,268.72813036020585,564.0469247733399,312.8349669198726,494.21110022053426,336.3586130850282,441.2828963489342,368.70362656211717,493.4759862778732,232.70754716981133,405.99742710120074,248.14493996569468,346.45319774565064,262.11210487625584,292.0547659887283,279.0197255574614,458.92563097280083,181.24957118353348,389.08980641999517,184.92514089683903,314.1081842685617,187.8655966674835,252.35861308502825,188.60071061014457,475.8332516540064,142.2885322224945,408.9378828718452,135.67250673854448,337.6318304337173,132.73205096790002,278.08760107816715,134.9373927958834,492.740872335212,112.1488605733889,436.8722126929674,97.44658172016665,389.08980641999517,79.80384709629993,347.9234256309729,62.89622641509436
labeled-data\video5\img272.png,,,615.5049007596178,262.84721881891693,557.4308992893899,302.54337172261705,492.0057583925509,334.88838519970597,445.6935800049008,363.5578289634893,492.0057583925509,229.76709139916687,412.61345258515075,243.73425630972804,354.5394511149228,256.96630727762806,297.9356775300172,273.1388140161725,467.7469982847342,181.24957118353348,394.235604018623,180.51445724087233,314.8432982112228,185.6602548395001,254.56395491301157,186.39536878216126,471.42256799803977,138.61296250918895,406.73254104386183,129.79159519725562,336.89671649105617,126.85113942661116,281.76317079147276,128.3213673119334,496.41644204851764,108.47329086008335,442.75312423425635,93.03589806419996,394.235604018623,71.71759372702769,350.1287674589562,61.42599852977213
labeled-data\video5\img282.png,617.7102425876011,259.90676304827247,561.1064690026955,306.9540553785837,500.8271257044843,337.0937270276893,439.8126684636119,368.70362656211717,490.5355305072287,233.44266111247242,402.3218573878952,252.55562362166137,344.9829698603284,270.93347218818917,291.3196520460672,288.5762068120559,470.6874540553787,179.0442293555501,389.08980641999517,186.39536878216126,315.5784121538839,196.68696397941682,253.09372702768934,204.03810340602797,474.36302376868423,148.16944376378342,407.46765498652303,140.81830433717226,328.07534917912284,145.22898799313896,275.88225925018384,152.58012741975006,479.50882136731195,105.53283508943889,430.9913011516786,95.24123989218333,382.47378093604516,82.00918892428331,344.2478559176673,67.30691007106105,,
labeled-data\video5\img287.png,625.7964959568734,271.6685861308503,570.6629502572899,317.24565057583925,501.56223964714536,337.0937270276893,446.4286939475619,346.65020828228376,534.6423670668954,222.41595197255577,436.13709875030634,245.20448419505027,378.0630972800785,269.46324430286694,340.5722862043617,292.9868904680226,516.9996324430288,176.1037735849057,401.5867434452341,190.0709384954668,352.33410928693957,223.15106591521686,324.3997794658173,251.82050967900028,503.76758147512874,147.43432982112228,414.8187944131341,152.58012741975006,,,,,,,503.03246753246765,123.9106836559667,439.0775545209508,128.3213673119334,,,,
labeled-data\video5\img291.png,,,,,,,,,,,,,605.2133055623623,281.22506738544473,511.11872090173983,327.5372457730948,,,,,575.0736339132567,249.6151678510169,486.85996079392316,304.7487135506003,,,,,,,,,,,,,,,,,,
labeled-data\video5\img292.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\video5\img296.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\video6\img000.png,527.2912276402843,114.35420240137222,480.24393530997315,204.77321734868906,408.9378828718452,262.11210487625584,356.0096790002451,311.3647390345503,331.7509188924284,349.5906640529282,306.7570448419506,197.42207792207796,211.19223229600595,218.74038225925017,154.58845871110026,231.2373192844891,110.4816221514335,243.73425630972804,283.23339867679493,145.96410193580004,205.31132075471703,151.84501347708897,142.82663562852247,149.63967164910565,87.69308992893903,146.6992158784612,304.5517030139672,109.20840480274444,242.80213183043378,98.91680960548888,175.17164910561144,90.83055623621664,120.03810340602797,87.15498652291109,357.4799068855673,77.59850526831661,297.2005635873561,54.07485910316103,253.82884097035048,31.28632688066648,204.57620681205594,15.113820142122108
labeled-data\video6\img007.png,562.5766968880178,161.40149473168344,527.2912276402843,255.49607939230583,443.48823817691743,313.5700808625337,388.3546924773341,363.5578289634893,358.9501347708896,400.31352609654493,333.2211467777506,253.29073756432246,244.272359715756,276.07926978681695,189.13881401617255,291.51666258270035,145.76709139916693,305.48382749326146,307.49215878461166,202.56787552070574,233.98076451850045,209.91901494731684,171.4960793923059,213.5945846606224,117.09764763538351,211.38924283263907,337.6318304337173,158.46103896103898,267.0608919382505,154.0503553050723,197.2250673854448,148.9045577064445,142.82663562852247,144.49387405047787,375.12264150943406,123.1755697133056,313.3730703259006,104.79772114677775,270.73646165155606,88.62521440823332,228.09985297721153,70.9824797843666
labeled-data\video6\img013.png,555.2255574614065,167.2824062729723,503.03246753246765,266.5227885322225,445.6935800049008,315.04030874785593,386.1493506493507,364.2929429061504,358.2150208282285,403.9890958098505,329.54557706444507,258.4365351629503,240.59679000245046,279.7548395001225,185.463244302867,293.72200441068367,145.03197745650579,310.62962509188924,310.4326145552561,205.50833129135015,236.92122028914486,210.65412888997798,172.96630727762806,218.00526831658908,116.36253369272242,216.53504043126685,339.1020583190395,165.81217838765008,267.0608919382505,160.6663807890223,197.2250673854448,152.58012741975006,147.23731928448916,151.10989953442788,377.3279833374173,125.38091154128892,316.31352609654505,106.26794903209998,277.35248713550607,89.3603283508944,228.09985297721153,71.71759372702769
labeled-data\video6\img018.png,555.9606714040677,170.22286204361677,524.3507718696399,254.7609654496447,450.10426366086756,315.7754226905171,391.29514824797855,368.70362656211717,361.15547659887284,409.1348934084783,343.5127419750062,259.90676304827247,247.21281548640047,284.90063709875034,190.60904190149478,298.1326880666503,145.76709139916693,316.51053663317816,314.8432982112228,209.91901494731684,241.33190394511155,220.2106101445724,173.7014212202892,220.94572408723354,120.03810340602797,224.6212938005391,340.5722862043617,170.95797598627792,265.5906640529283,164.3419505023279,199.43040921342816,160.6663807890223,145.76709139916693,155.52058319039452,377.3279833374173,131.99693702523894,314.8432982112228,109.94351874540558,273.6769174222005,94.50612594952219,229.57008086253376,77.59850526831661
labeled-data\video6\img030.png,548.6095319774565,176.1037735849057,489.8004165645676,276.8143837294781,436.8722126929674,328.27235971575595,392.7653761333007,367.2333986767949,360.42036265621175,398.1081842685616,336.89671649105617,257.70142122028915,242.06701788777264,287.84109286939474,212.66246018132819,307.6891693212448,220.74871355060037,326.8021318304337,311.1677284979172,208.4487870619946,230.30519480519484,206.97855917667238,175.17164910561144,217.270154373928,142.09152168586138,229.03197745650579,333.9562607204117,166.54729233031122,262.6502082822838,153.3152413624112,197.96018132810593,147.43432982112228,147.97243322715025,146.6992158784612,375.85775545209515,129.05648125459447,318.51886792452837,95.24123989218333,282.49828473413385,75.3931634403333,235.45099240382262,55.54508698848326
labeled-data\video6\img042.png,513.3240627297232,180.51445724087233,437.6073266356286,314.3051948051948,381.00355305072287,338.5639549130115,338.3669443763784,323.1265621171282,327.3402352364617,252.55562362166137,236.18610634648377,284.90063709875034,274.4120313648616,307.6891693212448,318.51886792452837,290.0464346973781,302.3463611859839,203.30298946336683,233.2456505758393,212.12435677530016,,,,,,,335.42648860573394,162.13660867434453,270.0013477088949,177.57400147022793,,,,,372.9172996814507,125.38091154128892,319.9890958098506,148.16944376378342,,,,
labeled-data\video6\img054.png,551.549987748101,167.2824062729723,,,,,,,,,329.54557706444507,245.93959813771136,286.1738544474394,279.7548395001225,,,,,339.83717226170063,184.92514089683903,297.9356775300172,231.97243322715025,,,,,354.5394511149228,153.3152413624112,,,,,,,379.5333251654007,122.44045577064446,,,,,,
labeled-data\video6\img063.png,566.9873805439844,168.01752021563345,,,,,,,,,328.8104631217839,237.11823082577803,282.49828473413385,270.93347218818917,,,,,343.5127419750062,181.24957118353348,293.52499387405055,226.09152168586132,,,,,364.8310463121785,145.96410193580004,,,,,,,383.94400882136733,120.97022788532223,,,,,,
labeled-data\video6\img068.png,550.8148738054399,176.83888752756678,,,,,,,,,341.30740014702286,224.6212938005391,276.6173731928449,255.49607939230583,328.07534917912284,281.9601813281059,356.7447929429062,270.93347218818917,358.2150208282285,163.60683655966676,288.37919627542277,212.12435677530016,,,,,373.6524136241118,130.5267091399167,,,,,,,386.8844645920118,107.73817691742221,,,,,,
labeled-data\video6\img070.png,539.0530507228622,181.24957118353348,,,,,,,,,353.80433717226174,206.97855917667238,272.9418034795394,237.85334476843911,,,,,384.67912276402853,150.37478559176674,286.1738544474394,193.01139426611127,,,,,389.82492036265626,123.1755697133056,,,,,,,400.1165155599118,96.71146777750556,,,,,,
labeled-data\video6\img077.png,540.5232786081843,193.01139426611127,489.0653026219064,290.7815486400392,389.82492036265626,331.9479294290615,331.7509188924284,360.61737319284487,297.9356775300172,395.9028424405783,369.9768439108062,230.50220534182802,271.47157559421714,223.886179857878,205.31132075471703,228.29686351384464,150.9128889977947,234.91288899779465,361.15547659887284,168.01752021563345,278.8227150208283,148.9045577064445,203.8410928693948,138.61296250918895,147.97243322715025,131.99693702523894,379.5333251654007,134.20227885322225,316.31352609654505,98.18169566282774,250.88838519970602,78.3336192109777,192.079269786817,63.631340357755505,405.99742710120074,105.53283508943889,353.80433717226174,76.86339132565553,304.5517030139672,56.28020093114435,264.85555011026713,24.670301396716468
labeled-data\video6\img083.png,544.933962264151,212.12435677530016,486.12484685126196,302.54337172261705,423.6401617250674,359.1471453075227,378.0630972800785,409.8700073511394,349.3936535162951,448.8310463121784,356.0096790002451,268.72813036020585,267.0608919382505,273.1388140161725,208.2517765253615,278.2846116148003,158.99914236706695,281.22506738544473,338.3669443763784,206.2434452340113,275.14714530752275,194.4816221514335,205.31132075471703,175.36865964224455,150.17777505513362,155.52058319039452,368.50661602548405,170.95797598627792,311.1677284979172,143.02364616515564,252.35861308502825,108.47329086008335,204.57620681205594,81.27407498162216,387.619578534673,141.5534182798334,350.1287674589562,103.32749326145557,318.51886792452837,73.18782161234992,288.37919627542277,36.432124479294316
labeled-data\video6\img095.png,540.5232786081843,202.56787552070574,492.740872335212,292.25177652536144,420.69970595442305,344.4448664543004,370.7119578534673,402.5188679245283,342.04251408968395,437.0692232296006,347.9234256309729,256.2311933349669,252.35861308502825,267.2579024748836,197.2250673854448,273.1388140161725,138.41595197255577,289.311320754717,332.4860328350895,193.74650820877235,264.12043616760604,181.24957118353348,197.96018132810593,166.54729233031122,134.00526831658914,145.22898799313896,364.0959323695173,154.78546924773343,308.2272727272728,129.05648125459447,239.12656211712823,95.24123989218333,192.079269786817,70.9824797843666,398.64628767458964,137.14273462386672,342.04251408968395,90.09544229355555,311.1677284979172,57.75042881646658,279.5578289634894,21.72984562607212
labeled-data\video6\img099.png,530.9667973535899,195.95185003675573,508.1782651310954,286.3708649840725,421.43481989708414,323.86167605978926,348.65853957363396,360.61737319284487,287.6440823327616,345.1799803969615,353.80433717226174,250.35028179367805,248.68304337172265,262.84721881891693,234.71587846116154,290.7815486400392,,,352.33410928693957,194.4816221514335,253.82884097035048,178.309115412889,199.43040921342816,211.38924283263907,200.90063709875034,244.46937025238913,352.33410928693957,157.7259250183779,278.08760107816715,148.9045577064445,196.4899534427837,174.63354569958346,,,389.08980641999517,129.79159519725562,317.7837539818673,115.82443028669445,236.18610634648377,137.14273462386672,,
labeled-data\video6\img106.png,548.6095319774565,204.77321734868906,506.7080372457732,292.9868904680226,405.99742710120074,332.68304337172265,328.8104631217839,341.504410683656,280.29294290615053,311.3647390345503,377.3279833374173,240.79380053908358,260.4448664543005,279.0197255574614,307.49215878461166,297.3975741239892,338.3669443763784,290.7815486400392,371.4470717961285,196.68696397941682,256.0341827983338,215.06481254594462,,,,,379.5333251654007,162.13660867434453,286.90896839010054,187.13048272482234,,,,,403.79208527321737,126.11602548395001,328.07534917912284,154.78546924773343,,,,
labeled-data\video6\img124.png,555.2255574614065,207.71367311933352,,,,,,,,,390.56003430531734,262.84721881891693,303.081475128645,298.1326880666503,,,,,405.26231315853965,198.15719186473905,294.9952217593728,247.4098260230336,,,,,403.79208527321737,169.48774810095568,327.3402352364617,211.38924283263907,,,,,400.1165155599118,147.43432982112228,338.3669443763784,188.60071061014457,,,,
labeled-data\video6\img132.png,569.1927223719678,213.5945846606224,527.2912276402843,326.8021318304337,452.3096054888508,406.19443763783386,412.61345258515075,451.77150208282285,390.56003430531734,473.8249203626562,373.6524136241118,334.88838519970597,297.9356775300172,368.70362656211717,242.80213183043378,385.61124724332274,191.34415584415592,407.6646655231561,348.65853957363396,273.87392795883363,275.14714530752275,279.7548395001225,213.39757412398927,281.9601813281059,160.46937025238918,279.0197255574614,375.12264150943406,236.38311688311688,306.7570448419506,226.09152168586132,256.0341827983338,215.06481254594462,187.66858613085031,203.30298946336683,369.24172996814514,191.54116638078904,317.7837539818673,163.60683655966676,287.6440823327616,140.08319039451118,242.06701788777264,110.67863268806667
